episode,step,reward,moving_avg_reward,epsilon,loss,mean_q,mean_td_error
259,25743,-98.57343490098413,-101.16298298488897,0.79620125,1.1261529922485352,18.580657958984375,1.485693335533142
260,25847,-111.92847805827668,-100.85680903908248,0.7953779166666667,2.8071138858795166,16.24650764465332,3.156494617462158
261,25937,-157.0559420522594,-101.44288014534784,0.7946654166666667,1.406129240989685,15.94686222076416,1.7014331817626953
262,26058,-67.26425258871714,-101.38937702115278,0.7937075,0.8369484543800354,23.619903564453125,1.1478352546691895
263,26148,-83.18914223978814,-101.47552436326114,0.792995,0.9644545316696167,24.355342864990234,1.3275249004364014
264,26225,-202.84063477233855,-102.66658324678241,0.7923854166666666,1.491469144821167,19.236766815185547,1.8596158027648926
265,26301,-119.65807989946875,-103.17696605283695,0.79178375,1.0007805824279785,21.92082977294922,1.343388319015503
266,26411,-124.06713342749036,-103.88076446730892,0.7909129166666666,0.4208889603614807,27.588790893554688,0.7718667984008789
267,26472,-76.10010970014622,-103.56265850966818,0.79043,0.5651769042015076,23.692201614379883,0.9349448680877686
268,26599,-85.19021666387601,-104.56848389715637,0.7894245833333333,0.5372029542922974,26.835912704467773,0.8947475552558899
269,26766,-59.84371091624719,-104.50775979366452,0.7881025,3.4002413749694824,20.36955451965332,3.7515041828155518
270,26903,-74.91195199984932,-104.08676786792908,0.7870179166666667,2.323957920074463,23.741167068481445,2.642791271209717
271,26988,-94.37620041926401,-104.2652315850537,0.7863450000000001,2.183063507080078,26.129863739013672,2.563450336456299
272,27051,-81.01013059352275,-104.37462771731647,0.7858462500000001,1.9895851612091064,21.212440490722656,2.3310916423797607
273,27131,-113.12079565510682,-104.30442360427163,0.7852129166666667,0.5372813940048218,25.754016876220703,0.8685476779937744
274,27205,-99.87681204536278,-104.01226391825944,0.7846270833333333,6.242064952850342,13.88154411315918,6.613612651824951
275,27314,-110.24239840016064,-103.1500076414687,0.7837641666666667,1.3779150247573853,24.06631851196289,1.7182364463806152
276,27411,-122.45614148061324,-103.73483486947265,0.7829962500000001,0.3415825366973877,21.71206283569336,0.6389964818954468
277,27511,-146.7029083195057,-104.33630776477744,0.7822045833333333,1.680411696434021,27.521286010742188,1.9868950843811035
278,27599,-84.71525086205651,-104.70514848474741,0.7815079166666666,1.4357022047042847,18.008255004882812,1.7926394939422607
279,27689,-137.13848570367006,-105.2782133110679,0.7807954166666666,2.1883468627929688,21.084936141967773,2.5181469917297363
280,27758,-86.09680964532313,-105.39316242552232,0.7802491666666667,0.5183347463607788,26.304105758666992,0.9176635146141052
281,27883,-54.33069986242589,-105.02796403214677,0.7792595833333333,1.2530180215835571,18.793296813964844,1.5941917896270752
282,27953,-85.54149457607267,-104.5304942505738,0.7787054166666667,0.9691647291183472,20.97016143798828,1.3000894784927368
283,28064,-85.12824506132574,-103.67019918453344,0.7778266666666667,5.352451324462891,24.79021453857422,5.694923400878906
284,28195,-82.72029858917821,-103.30965882105654,0.7767895833333334,0.6783285140991211,30.221759796142578,1.029821753501892
285,28295,-197.921879032922,-104.01575260045074,0.7759979166666666,1.4601361751556396,17.386341094970703,1.7804069519042969
286,28419,-109.8259443252856,-104.7547047800516,0.77501625,1.4542638063430786,20.66802406311035,1.80364990234375
287,28550,-42.439389769968514,-104.73892569015865,0.7739791666666667,0.7376943826675415,23.593088150024414,1.1029551029205322
288,28624,-83.46243907734959,-104.28311695468541,0.7733933333333334,0.4974501132965088,26.00969696044922,0.8522080183029175
289,28710,-41.547657229748005,-104.00495346075202,0.7727125,1.6150935888290405,19.7855167388916,1.9373102188110352
290,28801,-72.71338361457084,-103.93314318838677,0.7719920833333334,1.7081072330474854,19.62177276611328,2.0729105472564697
291,28912,-72.28815400174301,-104.36840557530122,0.7711133333333333,0.31364554166793823,30.397348403930664,0.6623319387435913
292,29012,-128.77415395664235,-104.73626858109185,0.7703216666666667,0.8152139186859131,24.001537322998047,1.212311863899231
293,29086,-37.134623368983995,-103.79904252469001,0.7697358333333333,0.9973925352096558,28.113059997558594,1.3392044305801392
294,29177,-25.31626227104853,-102.93226500167752,0.7690154166666667,1.5025956630706787,31.31178855895996,1.8594218492507935
295,29273,-80.58039075723644,-102.98037091160377,0.7682554166666666,0.9016814231872559,31.378429412841797,1.192427158355713
296,29335,-44.39409638587284,-102.54940394285777,0.7677645833333333,3.25990891456604,22.88254165649414,3.6105194091796875
297,29433,-84.4665431721694,-102.20761250822626,0.76698875,0.6880584955215454,30.23168182373047,1.0017033815383911
298,29526,-92.06405133886003,-102.42933827238825,0.7662525,0.5673101544380188,26.38092803955078,0.9039334058761597
299,29618,-85.72195724971476,-101.85006016972515,0.7655241666666667,0.46152642369270325,30.630470275878906,0.8067736625671387
300,29772,-51.03245242014307,-101.0093970984825,0.764305,1.2490215301513672,26.48495864868164,1.5933189392089844
301,29830,-84.66382092637328,-100.96438236753472,0.7638458333333333,1.8079355955123901,29.648683547973633,2.20414400100708
302,29929,-43.731258379885475,-99.44248268989018,0.7630620833333334,2.324577569961548,21.849720001220703,2.626800060272217
303,30043,-67.52468442829127,-99.072554503284,0.7621595833333333,2.10532283782959,27.852764129638672,2.4235007762908936
304,30112,-47.64808831632271,-98.08175284650514,0.7616133333333334,0.5930004119873047,33.883514404296875,0.9651964902877808
305,30309,-47.67953052480648,-97.79731998942701,0.76005375,0.5706872940063477,27.700748443603516,0.8962019085884094
306,30421,-85.62393398590692,-97.60573786768951,0.7591670833333334,1.9094959497451782,24.3013916015625,2.262157917022705
307,30480,-149.34614718913406,-97.96748841382687,0.7587,0.477048397064209,27.647438049316406,0.808440625667572
308,30577,-82.03398637504601,-98.27348048053864,0.7579320833333333,4.46112585067749,21.743160247802734,4.80418586730957
309,30677,-117.24616548037069,-98.2640296561921,0.7571404166666666,1.04276442527771,21.299436569213867,1.406459093093872
310,30767,-54.63662058198872,-97.2404410610524,0.7564279166666666,1.499830722808838,20.52845001220703,1.8745430707931519
311,30848,-36.8595852488815,-97.23689896759825,0.7557866666666667,0.8439369201660156,24.479284286499023,1.2191256284713745
312,30937,-20.596293447220447,-96.53547399646634,0.7550820833333334,1.996853232383728,28.215545654296875,2.3676841259002686
313,31045,-85.32045749947594,-95.96022576318308,0.7542270833333333,2.599398374557495,22.684467315673828,2.9838614463806152
314,31143,-78.51883376057488,-96.16438702623276,0.75345125,0.9544625282287598,27.286922454833984,1.2948081493377686
315,31236,-91.29862884277428,-94.6897617019616,0.752715,0.4904264509677887,27.31119155883789,0.8285166621208191
316,31311,-60.22340051588496,-94.40718673788875,0.75212125,0.3431658148765564,30.901918411254883,0.6541656255722046
317,31444,-39.82065379938436,-93.42318858342665,0.7510683333333333,1.121384620666504,24.619935989379883,1.451521873474121
318,31575,-31.109340409049864,-92.91306905454726,0.75003125,0.2864087224006653,34.40080642700195,0.6221250295639038
319,31653,-44.6216669807396,-92.40731081443657,0.74941375,0.8691318035125732,31.493267059326172,1.2350653409957886
320,31745,-20.634231000781995,-91.94614859870046,0.7486854166666667,0.6665112376213074,27.015714645385742,1.0264607667922974
321,31838,-75.50741608319669,-90.33290109174213,0.7479491666666667,2.0362415313720703,19.928983688354492,2.4078798294067383
322,31949,-128.07820675610387,-90.37359949596683,0.7470704166666666,2.053466796875,26.358169555664062,2.389636993408203
323,32015,-44.69843445454747,-89.36477744397006,0.7465479166666666,1.7072128057479858,23.750165939331055,2.063638925552368
324,32123,-93.98304754247505,-89.37460725656906,0.7456929166666667,1.9120802879333496,19.937829971313477,2.2522964477539062
325,32248,-62.26778009455937,-88.57765902851393,0.7447033333333333,1.1472538709640503,28.70718765258789,1.5133070945739746
326,32338,-96.1155566200495,-88.60305961239341,0.7439908333333334,1.2763464450836182,21.574960708618164,1.6579056978225708
327,32429,-97.63802972734142,-89.14757389475407,0.7432704166666667,2.108452320098877,20.45419692993164,2.467442035675049
328,32526,-88.2029337160734,-88.97781508325964,0.7425025000000001,3.257810354232788,26.08431625366211,3.633269786834717
329,32660,-92.55628886838632,-89.13506522842908,0.7414416666666667,1.3388351202011108,30.040163040161133,1.6772422790527344
330,32752,-86.46503186798438,-89.07308524558537,0.7407133333333333,1.809012532234192,21.498884201049805,2.1464858055114746
331,32828,-73.02051973023462,-88.65967963704178,0.7401116666666667,1.3587676286697388,24.887115478515625,1.7181594371795654
332,32950,-31.32814358121192,-87.8520857153811,0.7391458333333334,1.2744019031524658,35.223541259765625,1.6102797985076904
333,33077,-50.87536325555244,-87.45629165368798,0.7381404166666667,1.8282990455627441,17.625150680541992,2.2013731002807617
334,33205,-28.66016155087314,-86.76681180781587,0.7371270833333333,1.0778354406356812,29.367198944091797,1.440840721130371
335,33303,-106.60278118658887,-86.58956877967998,0.73635125,0.8666176795959473,22.789905548095703,1.2146764993667603
336,33394,-55.6276122320454,-86.25846647040945,0.7356308333333333,0.8546190857887268,24.050369262695312,1.1691805124282837
337,33515,-75.36796391280915,-86.10927221946045,0.7346729166666667,0.6078378558158875,33.5590705871582,1.0370112657546997
338,33649,-68.37702852792302,-86.17667089179344,0.7336120833333334,0.9299982786178589,22.84918975830078,1.2738075256347656
339,33753,-60.332175025480666,-85.88702544940874,0.73278875,1.3355529308319092,24.02077865600586,1.6693551540374756
340,33865,-53.032781050890264,-85.864434220978,0.7319020833333334,0.23175641894340515,31.07093048095703,0.5374048948287964
341,33921,-75.39197424566802,-86.12959121426502,0.73145875,0.3378531336784363,35.240272521972656,0.6503801941871643
342,34019,-63.72727217180997,-83.99646186177911,0.7306829166666666,0.8850979804992676,20.799102783203125,1.2507367134094238
343,34106,-66.33553314405162,-83.9808403675403,0.7299941666666667,0.9083596467971802,25.12643814086914,1.2219152450561523
344,34228,-33.36777578118884,-83.83760194741757,0.7290283333333334,0.9490122199058533,23.487384796142578,1.3112317323684692
345,34318,-67.2572491876732,-84.01268066217554,0.7283158333333334,1.0271546840667725,28.095056533813477,1.3497999906539917
346,34410,-77.1618778205991,-84.14420217091961,0.7275875,2.4969046115875244,20.680665969848633,2.870694160461426
347,34540,-218.19298871843267,-84.61037866055526,0.7265583333333334,0.76613450050354,31.615163803100586,1.0899081230163574
348,34597,-87.8995463582904,-84.05126386071527,0.7261070833333334,0.8854321241378784,36.171382904052734,1.2429530620574951
349,34696,-16.37148666282019,-82.85853684046663,0.7253233333333333,0.37898507714271545,30.808908462524414,0.739431619644165
350,34784,-26.910515014681508,-82.21692090824334,0.7246266666666668,0.8395003080368042,19.10417938232422,1.2406392097473145
351,34905,-29.954002065273528,-81.47804662996361,0.7236687500000001,1.3273319005966187,32.80630111694336,1.6700356006622314
352,35007,-55.02797640959745,-80.9385812373035,0.72286125,0.5228534936904907,40.645355224609375,0.8797555565834045
353,35084,-73.08083962636383,-80.95732231870906,0.7222516666666667,2.261024236679077,24.00933074951172,2.614781141281128
354,35168,-95.96146948410912,-80.93507481946001,0.7215866666666667,0.8601399660110474,37.16289520263672,1.210399866104126
355,35259,-82.23474555262621,-80.64581558402503,0.72086625,0.9520002603530884,27.104877471923828,1.2777793407440186
356,35379,-116.98255967912269,-81.18416540421762,0.71991625,1.0559312105178833,38.56134796142578,1.371757984161377
357,35482,-108.09789320951428,-81.97309831414354,0.7191008333333333,1.0892465114593506,19.580747604370117,1.4590847492218018
358,35600,-142.4007889863504,-80.87994214000682,0.7181666666666666,2.089813709259033,29.414695739746094,2.4478678703308105
359,35699,-66.77554417711829,-80.56196323276818,0.7173829166666668,0.5611034631729126,29.291074752807617,0.9155851602554321
360,35785,-18.649702754844014,-79.62917547973385,0.7167020833333333,3.290616989135742,28.266897201538086,3.607583522796631
361,35920,-75.64002261152629,-78.81501628532652,0.7156333333333333,0.8587267398834229,28.533903121948242,1.1859583854675293
362,35995,-62.09534578972762,-78.76332721733662,0.7150395833333334,0.48316431045532227,24.617053985595703,0.8186874389648438
363,36114,-34.44931603078969,-78.27592895524664,0.7140975,1.9696484804153442,25.917858123779297,2.2746775150299072
364,36244,-108.50430417523052,-77.33256564927555,0.7130683333333334,0.6240792274475098,33.7301025390625,0.9492075443267822
365,36319,-69.4400134053848,-76.83038498433471,0.7124745833333334,1.783859372138977,28.622013092041016,2.1687893867492676
366,36447,-91.27718696894131,-76.50248551974921,0.7114612499999999,0.5318805575370789,29.668704986572266,0.9298014640808105
367,36550,-45.59913206420869,-76.19747574338984,0.7106458333333334,2.257300853729248,27.053024291992188,2.634040355682373
368,36660,-163.15483628569382,-76.97712193960803,0.709775,0.2950180768966675,31.320507049560547,0.6170378923416138
369,36735,-89.21510649453936,-77.27083589539095,0.7091812500000001,0.6455892324447632,32.15476989746094,0.9868019819259644
370,36856,-60.15459403038582,-77.12326231569631,0.7082233333333334,0.684149444103241,31.790990829467773,0.9978665709495544
371,36975,-58.16192897416321,-76.7611196012453,0.7072812500000001,0.9608086347579956,26.796951293945312,1.3185949325561523
372,37087,-67.33534923980912,-76.62437178770817,0.7063945833333334,1.4872877597808838,24.120267868041992,1.848130464553833
373,37166,-41.08178233246181,-75.90398165448171,0.7057691666666668,2.781064033508301,29.855159759521484,3.131438970565796
374,37286,-37.813669333938094,-75.28335022736746,0.7048191666666668,2.1584506034851074,19.519723892211914,2.5118613243103027
375,37376,-78.62604028741576,-74.96718664624002,0.7041066666666667,0.5141223669052124,34.187705993652344,0.8450634479522705
376,37507,-43.46219499746313,-74.17724718140852,0.7030695833333334,1.0645495653152466,26.139698028564453,1.4125949144363403
377,37599,-68.61079344629505,-73.39632603267643,0.7023412499999999,1.7480230331420898,19.6688289642334,2.111095666885376
378,37700,-43.7251011472737,-72.9864245355286,0.7015416666666667,0.8436578512191772,30.959253311157227,1.2104058265686035
379,37791,-90.82697932558288,-72.52330947174772,0.70082125,1.3642066717147827,27.426828384399414,1.6991322040557861
380,37917,-102.77272339836905,-72.69006860927817,0.69982375,1.6336698532104492,32.58277893066406,1.9624838829040527
381,38004,-66.62189508317724,-72.81298056148569,0.6991350000000001,2.437967300415039,31.1036319732666,2.8428761959075928
382,38114,-82.31222432045303,-72.78068785892948,0.6982641666666667,1.7778470516204834,27.645017623901367,2.1296489238739014
383,38206,-87.42110860512079,-72.80361649436743,0.6975358333333334,0.9466466903686523,16.255674362182617,1.2897610664367676
384,38316,-179.96066367384537,-73.77602014521412,0.6966650000000001,0.4037041664123535,35.22649002075195,0.7550113201141357
385,38409,-43.684453714928395,-72.23364589203418,0.69592875,0.5382598042488098,30.68842124938965,0.8632866144180298
386,38542,-31.735528662248626,-71.4527417354038,0.6948758333333334,0.6140819191932678,20.845321655273438,0.9432581663131714
387,38651,-92.84504727559846,-71.9567983104601,0.6940129166666666,2.7079930305480957,25.978925704956055,3.0456013679504395
388,38763,-51.83359215478362,-71.64050984123445,0.6931262499999999,2.1867971420288086,25.847564697265625,2.524125576019287
389,38839,-58.81168953297254,-71.81315016426669,0.6925245833333333,0.8894403576850891,30.02252960205078,1.2398803234100342
390,38900,-60.893797949753704,-71.69495430761852,0.6920416666666667,1.0058557987213135,28.34233856201172,1.3428088426589966
391,39055,-44.93899801017963,-71.42146274770288,0.6908145833333333,1.1263607740402222,34.771278381347656,1.4853324890136719
392,39155,-86.58125360158054,-70.99953374415226,0.6900229166666667,0.830933690071106,32.55274200439453,1.158476710319519
393,39270,-71.1893164995911,-71.34008067545832,0.6891125,0.33261483907699585,37.191200256347656,0.6833788752555847
394,39349,-90.08113715364115,-71.98772942428425,0.6884870833333333,0.45283159613609314,31.439437866210938,0.8058240413665771
395,39448,-83.98111901171873,-72.02173670682907,0.6877033333333333,0.610988974571228,30.187137603759766,0.9171567559242249
396,39610,-39.445918115153006,-71.97225492412188,0.6864208333333334,0.562976598739624,27.34484100341797,0.9152193665504456
397,39735,-57.395089066554455,-71.70154038306573,0.6854312499999999,0.7209665775299072,32.88020324707031,1.0642776489257812
398,39850,-156.30404660219688,-72.3439403356991,0.6845208333333334,1.1588066816329956,29.81246566772461,1.4993256330490112
399,39952,-99.88279948350463,-72.485548758037,0.6837133333333334,1.6461163759231567,28.600360870361328,2.0161142349243164
400,40028,-90.71580156342422,-72.88238224946981,0.6831116666666667,3.8946332931518555,27.555503845214844,4.284822940826416
401,40133,-41.3611375380285,-72.44935541558637,0.6822804166666667,0.9365832805633545,19.80206871032715,1.3054494857788086
402,40261,-23.662514586063168,-72.24866797764815,0.6812670833333334,1.4350366592407227,26.027530670166016,1.7872648239135742
403,40347,-134.2582447666441,-72.91600358103167,0.68058625,0.8829659223556519,38.823814392089844,1.1672983169555664
404,40418,-32.79062347373795,-72.76742893260584,0.6800241666666667,0.6902973651885986,30.06853675842285,1.0328786373138428
405,40528,-68.8886946943697,-72.97952057430146,0.6791533333333333,0.5558332204818726,28.93837547302246,0.8905078172683716
406,40620,-91.44592280007213,-73.03774046244311,0.6784250000000001,0.9018714427947998,28.745464324951172,1.225029468536377
407,40706,-90.01686048200834,-72.44444759537186,0.6777441666666667,2.418910026550293,16.933977127075195,2.757246971130371
408,40848,-93.76317778317484,-72.56173950945313,0.67662,0.9811402559280396,32.75959777832031,1.3236987590789795
409,40910,-63.03223805134967,-72.01960023516294,0.6761291666666667,0.7902017831802368,32.26294708251953,1.152191162109375
410,41025,-69.87060003885445,-72.17194002973159,0.67521875,0.8206796646118164,35.28377914428711,1.1568760871887207
411,41110,-61.17419941021318,-72.41508617134491,0.6745458333333334,0.3881743550300598,30.818761825561523,0.7236393690109253
412,41206,-35.63819337960659,-72.56550517066876,0.6737858333333333,1.1643149852752686,36.383060455322266,1.5463379621505737
413,41301,37.51902118522395,-71.33711038382177,0.67303375,2.6411821842193604,18.278491973876953,3.036562442779541
414,41412,-55.423165950810194,-71.10615370572411,0.6721550000000001,0.9000405073165894,30.07630157470703,1.2709789276123047
415,41480,-62.037462353916716,-70.81354204083554,0.6716166666666668,1.203009009361267,33.25151824951172,1.525411605834961
416,41559,-79.10238182356142,-71.0023318539123,0.67099125,0.6949778199195862,32.82171630859375,1.0596479177474976
417,41630,-62.92520922237884,-71.23337740814226,0.6704291666666666,1.1235005855560303,28.29681396484375,1.4422566890716553
418,41745,-41.34272402535034,-71.33571124430526,0.66951875,0.31964781880378723,35.4190673828125,0.6408050060272217
419,41856,-65.93775573912095,-71.54887213188907,0.66864,0.7653158903121948,31.209630966186523,1.132539987564087
420,41986,-41.57674228723921,-71.75829724475363,0.6676108333333334,2.186741590499878,23.891727447509766,2.5242791175842285
421,42085,-73.4003404924808,-71.73722648884649,0.6668270833333334,1.0940325260162354,28.58814811706543,1.4558230638504028
422,42204,-72.04430340042636,-71.1768874552897,0.6658850000000001,1.5853111743927002,18.630104064941406,1.94179105758667
423,42277,-60.88738649136867,-71.33877697565794,0.6653070833333333,0.5691331624984741,29.545053482055664,0.9086825251579285
424,42351,-64.74098075546132,-71.04635630778779,0.66472125,5.300704479217529,24.915800094604492,5.7220916748046875
425,42450,-54.591569130613806,-70.96959419814833,0.6639375000000001,0.5320175290107727,34.69666290283203,0.8742818832397461
426,42545,-106.98710800777857,-71.07830971202561,0.6631854166666666,1.162304162979126,31.820959091186523,1.4915494918823242
427,42676,-105.39093628617223,-71.15583877761392,0.6621483333333333,1.0167936086654663,30.287212371826172,1.3479125499725342
428,42800,-61.50329889863897,-70.88884242943958,0.6611666666666667,0.8528987169265747,29.596202850341797,1.1771160364151
429,42920,-36.144330295270336,-70.32472284370841,0.6602166666666667,1.2204060554504395,25.408790588378906,1.5781500339508057
430,43012,-72.06800478058943,-70.18075257283446,0.6594883333333333,1.3646432161331177,35.64307403564453,1.7155380249023438
431,43078,-70.62774136654026,-70.15682478919751,0.6589658333333334,1.6036407947540283,30.3798828125,1.9751794338226318
432,43183,-80.4767326812877,-70.64831068019828,0.6581345833333334,0.4399575889110565,33.43406295776367,0.801182746887207
433,43278,-86.53135034178692,-71.00487055106062,0.6573825,2.4791102409362793,31.907760620117188,2.8610990047454834
434,43352,-45.880494628845014,-71.17707388184036,0.6567966666666667,0.8051660656929016,24.93018341064453,1.124221920967102
435,43420,-59.79774730860872,-70.70902354306055,0.6562583333333334,0.3347857594490051,39.81511688232422,0.6421431303024292
436,43504,26.50231566353763,-69.8877242641047,0.6555933333333334,0.4198383092880249,35.54399490356445,0.746049165725708
437,43620,-92.22979406838138,-70.05634256566043,0.654675,0.8750860691070557,25.29911994934082,1.2229965925216675
438,43728,-50.08809560917026,-69.87345323647291,0.6538200000000001,2.653651714324951,19.45136260986328,3.004385471343994
439,43800,-27.39848964650693,-69.54411638268317,0.65325,1.2827808856964111,21.405757904052734,1.632446527481079
440,43930,-59.908567010011296,-69.61287424227439,0.6522208333333334,1.6472671031951904,26.81627655029297,2.0270705223083496
441,44059,-76.1887254902193,-69.6208417547199,0.6511995833333334,0.8084253072738647,34.853946685791016,1.169410228729248
442,44155,-41.32962244756074,-69.39686525747742,0.6504395833333334,0.8006857633590698,27.707870483398438,1.1398500204086304
443,44247,-58.04113418030193,-69.31392126783992,0.64971125,0.9391708374023438,33.75234603881836,1.275719165802002
444,44356,-67.09507786612866,-69.65119428868931,0.6488483333333334,1.1360375881195068,33.77772521972656,1.5116164684295654
445,44447,-39.140233298295584,-69.37002412979554,0.6481279166666667,0.4628351628780365,40.86198425292969,0.8081082701683044
446,44560,-100.09787016983185,-69.59938405328786,0.6472333333333333,3.4016661643981934,20.501659393310547,3.7127482891082764
447,44631,-58.22377534792703,-67.99969191958282,0.64667125,0.5293135643005371,27.613971710205078,0.9209822416305542
448,44708,-76.47215478727219,-67.88541800387262,0.6460616666666668,1.0924153327941895,32.07750701904297,1.4531915187835693
449,44787,-54.17006241258932,-68.26340376137031,0.64543625,1.5831298828125,30.712366104125977,1.9076564311981201
450,44870,-70.33257624113737,-68.69762437363488,0.6447791666666667,0.5181407928466797,35.45167541503906,0.8513041138648987
451,44969,-81.17931204219346,-69.20987747340408,0.6439954166666667,0.8101277351379395,25.5791072845459,1.1620478630065918
452,45047,-74.07147315225608,-69.40031244083066,0.6433779166666667,0.6933770775794983,28.92841148376465,1.0244688987731934
453,45150,-66.45757398613793,-69.3340797844284,0.6425625,1.0975316762924194,30.28296661376953,1.408417820930481
454,45256,-25.812820611476553,-68.63259329570207,0.6417233333333334,0.7448782920837402,28.84384536743164,1.107954978942871
455,45321,-37.39752340019892,-68.1842210741778,0.6412087500000001,3.7317686080932617,31.103172302246094,4.0698561668396
456,45406,-47.1895228351053,-67.48629070573762,0.6405358333333333,0.836412250995636,32.04690170288086,1.1684802770614624
457,45485,-48.56413671718208,-66.8909531408143,0.6399104166666667,1.0821115970611572,29.013072967529297,1.4090373516082764
458,45566,-84.76105702733535,-66.31455582122415,0.6392691666666668,0.9993656873703003,31.088720321655273,1.3558917045593262
459,45694,-91.33253045107199,-66.56012568396369,0.6382558333333334,2.2745754718780518,32.84047317504883,2.626394510269165
460,45785,-87.67175738497846,-67.25034623026504,0.6375354166666667,0.8584975004196167,35.69217300415039,1.2318557500839233
461,45855,-70.44640569113655,-67.19841006106114,0.63698125,0.5848782062530518,36.764442443847656,0.9529258608818054
462,45941,-94.25762921356832,-67.52003289529954,0.6363004166666666,0.3883926272392273,35.72444534301758,0.7314380407333374
463,46038,-72.87382403372973,-67.90427797532894,0.6355325000000001,2.0719752311706543,34.399574279785156,2.4310121536254883
464,46160,-77.08191288440254,-67.59005406242066,0.6345666666666667,1.2928940057754517,27.72390365600586,1.6457500457763672
465,46227,-50.82437362545326,-67.40389766462135,0.6340362500000001,2.445998430252075,27.372817993164062,2.793962240219116
466,46359,-76.0959470961343,-67.25208526589329,0.6329912500000001,0.9322606325149536,35.8018798828125,1.2424407005310059
467,46449,-18.735062329939723,-66.9834445685506,0.63227875,0.5282730460166931,34.24248123168945,0.9037310481071472
468,46511,-57.30884018908864,-65.92498460758456,0.6317879166666667,1.668247103691101,19.73702049255371,2.011751890182495
469,46599,-43.574915659341166,-65.46858269923256,0.6310912500000001,3.6767756938934326,28.25689125061035,4.078618049621582
470,46689,-12.902931380781013,-64.99606607273651,0.63037875,0.4569638967514038,29.143909454345703,0.8066718578338623
471,46774,-57.18196179120311,-64.98626640090691,0.6297058333333334,1.800985336303711,25.470579147338867,2.1167469024658203
472,46854,-33.65494436999249,-64.64946235220876,0.6290724999999999,3.017763137817383,21.981229782104492,3.4163856506347656
473,46983,-99.782519886905,-65.23646972775319,0.62805125,0.6612104177474976,27.562297821044922,1.0347974300384521
474,47052,-18.038308402956915,-65.03871611844338,0.627505,0.39820802211761475,33.654022216796875,0.7064244151115417
475,47116,-62.991812085193274,-64.88237383642115,0.6269983333333333,4.2513933181762695,19.39000701904297,4.592135429382324
476,47222,-58.4158358120942,-65.03191024456746,0.6261591666666666,1.4491084814071655,32.520957946777344,1.8111296892166138
477,47337,-32.11552450960515,-64.66695755520055,0.62524875,0.8144868016242981,30.602317810058594,1.180491328239441
478,47446,-58.23961329569154,-64.81210267668473,0.6243858333333334,0.6367250680923462,39.54680633544922,0.9970309734344482
479,47522,-52.30076677446401,-64.42684055117354,0.6237841666666667,0.8057663440704346,29.686904907226562,1.2366175651550293
480,47608,-91.42071580576105,-64.31332047524747,0.6231033333333333,1.3234233856201172,29.873472213745117,1.7389569282531738
481,47751,-43.114561594352,-64.07824714035921,0.6219712500000001,1.101685643196106,32.23299789428711,1.4312191009521484
482,47841,-93.35757147954911,-64.18870061195017,0.62125875,0.9963546395301819,26.11001968383789,1.3605486154556274
483,47941,-80.83980690138281,-64.1228875949128,0.6204670833333333,2.9465503692626953,19.042526245117188,3.318061590194702
484,48029,-25.11156205038155,-62.574396578678154,0.6197704166666667,5.1959428787231445,24.43825340270996,5.562495231628418
485,48095,-17.863397706385,-62.31618601859271,0.6192479166666667,0.6821964979171753,32.778709411621094,1.0900613069534302
486,48207,-48.408943311290614,-62.48292016508313,0.61836125,1.6326578855514526,30.61045265197754,1.9899163246154785
487,48306,-49.313498288233006,-62.04760467520948,0.6175775,1.6848891973495483,29.57419776916504,2.0850183963775635
488,48377,-63.63432168118796,-62.16561197047352,0.6170154166666666,1.5223318338394165,32.946746826171875,1.8479583263397217
489,48472,-65.6290657885781,-62.23378573302958,0.6162633333333334,0.7177205085754395,36.9190673828125,1.0860412120819092
490,48574,-65.2862224463288,-62.277709977995336,0.6154558333333333,0.7416871190071106,30.838891983032227,1.070906639099121
491,48696,-49.38065032372354,-62.32212650113078,0.61449,4.620126247406006,30.86391258239746,4.9591064453125
492,48817,-88.47696551328339,-62.3410836202478,0.6135320833333333,3.4521853923797607,18.488819122314453,3.8458189964294434
493,48897,-57.9707120240172,-62.20889757549205,0.61289875,1.2098631858825684,19.918338775634766,1.5463992357254028
494,48966,-19.091001857137513,-61.49899622252703,0.6123525000000001,0.5157514810562134,28.181461334228516,0.887840211391449
495,49072,-48.75785745563462,-61.146763606966175,0.6115133333333334,1.9813728332519531,36.76487731933594,2.325700044631958
496,49132,-60.876705802331365,-61.36107148383797,0.6110383333333333,0.7153339982032776,27.562381744384766,1.0831491947174072
497,49211,-30.284071060268857,-61.089961303775105,0.6104129166666666,0.7289933562278748,28.801612854003906,1.0954710245132446
498,49276,-27.1194446294776,-59.79811528404792,0.6098983333333333,0.9032846689224243,30.194963455200195,1.2657122611999512
499,49351,-17.474231889090944,-58.97402960810378,0.6093045833333334,2.0413198471069336,29.161991119384766,2.3676838874816895
500,49437,-38.17338225114119,-58.448605414980946,0.60862375,1.1728873252868652,16.260631561279297,1.5543506145477295
501,49551,-70.31936641930605,-58.73818770379373,0.60772125,1.0287667512893677,35.92978286743164,1.3927192687988281
502,49631,-47.921867364160505,-58.9807812315747,0.6070879166666667,1.434687852859497,36.110572814941406,1.7716224193572998
503,49710,-109.26805625025604,-58.73087934641083,0.6064625,2.3820955753326416,35.567317962646484,2.730832099914551
504,49814,-68.0120950893892,-59.083094062567326,0.6056391666666667,0.9351064562797546,32.662208557128906,1.2931162118911743
